gbifID	datasetKey	occurrenceID	kingdom	phylum	class	order	family	genus	species	infraspecificEpithet	taxonRank	scientificName	verbatimScientificName	verbatimScientificNameAuthorship	countryCode	locality	stateProvince	occurrenceStatus	individualCount	publishingOrgKey	decimalLatitude	decimalLongitude	coordinateUncertaintyInMeters	coordinatePrecision	elevation	elevationAccuracy	depth	depthAccuracy	eventDate	day	month	year	taxonKey	speciesKey	basisOfRecord	institutionCode	collectionCode	catalogNumber	recordNumber	identifiedBy	dateIdentified	license	rightsHolder	recordedBy	typeStatus	establishmentMeans	lastInterpreted	mediaType	issue
2786657388	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS848689287	Animalia	Chordata	Aves	Passeriformes	Turdidae	Catharus	Catharus bicknelli		SPECIES	Catharus bicknelli (Ridgway, 1882)	Catharus bicknelli		US	Pierce West.1	New Hampshire	PRESENT	1	e2e717bf-551a-4917-bdc9-4fa0f342c530	44.2244	-71.3924							2019-06-09T00:00:00	9	6	2019	2490800	2490800	HUMAN_OBSERVATION	CLO	EBIRD	OBS848689287				CC0_1_0		obsr948152			2020-09-08T21:20:43.439Z		
2786360524	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS848686690	Animalia	Chordata	Aves	Passeriformes	Turdidae	Catharus	Catharus bicknelli		SPECIES	Catharus bicknelli (Ridgway, 1882)	Catharus bicknelli		US	North Carter.1	New Hampshire	PRESENT	1	e2e717bf-551a-4917-bdc9-4fa0f342c530	44.3112	-71.1836							2019-06-18T00:00:00	18	6	2019	2490800	2490800	HUMAN_OBSERVATION	CLO	EBIRD	OBS848686690				CC0_1_0		obsr948152			2020-09-08T21:21:09.392Z		
2786185863	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD_CAN:OBS778501084	Animalia	Chordata	Aves	Passeriformes	Turdidae	Catharus	Catharus bicknelli		SPECIES	Catharus bicknelli (Ridgway, 1882)	Catharus bicknelli		US	Mt. Washington Auto Road at Signal Corps Site above 4,000 foot marker	New Hampshire	PRESENT	4	e2e717bf-551a-4917-bdc9-4fa0f342c530	44.2951	-71.2798							2016-06-07T00:00:00	7	6	2016	2490800	2490800	HUMAN_OBSERVATION	CLO	EBIRD_CAN	OBS778501084				CC0_1_0		obsr1177474			2020-09-08T21:28:27.955Z		
2786172386	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS771932086	Animalia	Chordata	Aves	Passeriformes	Turdidae	Catharus	Catharus bicknelli		SPECIES	Catharus bicknelli (Ridgway, 1882)	Catharus bicknelli		US	Kibby Mountain	Maine	PRESENT	1	e2e717bf-551a-4917-bdc9-4fa0f342c530	45.4188	-70.5443							2019-06-06T00:00:00	6	6	2019	2490800	2490800	HUMAN_OBSERVATION	CLO	EBIRD	OBS771932086				CC0_1_0		obsr503901			2020-09-08T21:22:50.553Z		
2785971022	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD_VINS:OBS788281792	Animalia	Chordata	Aves	Passeriformes	Turdidae	Catharus	Catharus bicknelli		SPECIES	Catharus bicknelli (Ridgway, 1882)	Catharus bicknelli		US	Mt. Mansfield VCE banding station	Vermont	PRESENT	2	e2e717bf-551a-4917-bdc9-4fa0f342c530	44.5282	-72.8153							2019-07-19T00:00:00	19	7	2019	2490800	2490800	HUMAN_OBSERVATION	CLO	EBIRD_VINS	OBS788281792				CC0_1_0		obsr181463			2020-09-08T21:27:24.920Z		
2785882811	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS848664609	Animalia	Chordata	Aves	Passeriformes	Turdidae	Catharus	Catharus bicknelli		SPECIES	Catharus bicknelli (Ridgway, 1882)	Catharus bicknelli		US	Ethan Allen.1	Vermont	PRESENT	1	e2e717bf-551a-4917-bdc9-4fa0f342c530	44.2909	-72.8843							2019-06-15T00:00:00	15	6	2019	2490800	2490800	HUMAN_OBSERVATION	CLO	EBIRD	OBS848664609				CC0_1_0		obsr948152			2020-09-08T21:28:24.640Z		
2785882804	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS848655005	Animalia	Chordata	Aves	Passeriformes	Turdidae	Catharus	Catharus bicknelli		SPECIES	Catharus bicknelli (Ridgway, 1882)	Catharus bicknelli		US	Baldpate.5	Maine	PRESENT	2	e2e717bf-551a-4917-bdc9-4fa0f342c530	44.6022	-70.9015							2019-06-09T00:00:00	9	6	2019	2490800	2490800	HUMAN_OBSERVATION	CLO	EBIRD	OBS848655005				CC0_1_0		obsr948152			2020-09-08T21:28:24.632Z		
2785788109	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS771828726	Animalia	Chordata	Aves	Passeriformes	Turdidae	Catharus	Catharus bicknelli		SPECIES	Catharus bicknelli (Ridgway, 1882)	Catharus bicknelli		US	Mount Washington Auto Road	New Hampshire	PRESENT	15	e2e717bf-551a-4917-bdc9-4fa0f342c530	44.2894	-71.2289							2019-06-06T00:00:00	6	6	2019	2490800	2490800	HUMAN_OBSERVATION	CLO	EBIRD	OBS771828726				CC0_1_0		obsr194288			2020-09-08T21:31:28.063Z		
2785748241	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS784092769	Animalia	Chordata	Aves	Passeriformes	Turdidae	Catharus	Catharus bicknelli		SPECIES	Catharus bicknelli (Ridgway, 1882)	Catharus bicknelli		US	Blue Mt. Summit	New York	PRESENT	5	e2e717bf-551a-4917-bdc9-4fa0f342c530	43.8725	-74.4012							2019-06-08T00:00:00	8	6	2019	2490800	2490800	HUMAN_OBSERVATION	CLO	EBIRD	OBS784092769				CC0_1_0		obsr340916			2020-09-08T21:28:05.055Z		
2785672419	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS848688885	Animalia	Chordata	Aves	Passeriformes	Turdidae	Catharus	Catharus bicknelli		SPECIES	Catharus bicknelli (Ridgway, 1882)	Catharus bicknelli		US	Porter.1	New York	PRESENT	1	e2e717bf-551a-4917-bdc9-4fa0f342c530	44.2139	-73.8416							2019-07-03T00:00:00	3	7	2019	2490800	2490800	HUMAN_OBSERVATION	CLO	EBIRD	OBS848688885				CC0_1_0		obsr948152			2020-09-08T21:20:09.203Z		
2785672416	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS848682061	Animalia	Chordata	Aves	Passeriformes	Turdidae	Catharus	Catharus bicknelli		SPECIES	Catharus bicknelli (Ridgway, 1882)	Catharus bicknelli		US	Mansfield Adams Apple.1	Vermont	PRESENT	1	e2e717bf-551a-4917-bdc9-4fa0f342c530	44.5496	-72.8037							2019-06-08T00:00:00	8	6	2019	2490800	2490800	HUMAN_OBSERVATION	CLO	EBIRD	OBS848682061				CC0_1_0		obsr948152			2020-09-08T21:20:09.201Z		
2785639704	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD_VINS:OBS777367633	Animalia	Chordata	Aves	Passeriformes	Turdidae	Catharus	Catharus bicknelli		SPECIES	Catharus bicknelli (Ridgway, 1882)	Catharus bicknelli		US	Mount Ellen.6	Vermont	PRESENT	1	e2e717bf-551a-4917-bdc9-4fa0f342c530	44.1692	-72.9295							2018-06-26T00:00:00	26	6	2018	2490800	2490800	HUMAN_OBSERVATION	CLO	EBIRD_VINS	OBS777367633				CC0_1_0		obsr948152			2020-09-08T21:27:54.269Z		
2785617632	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS771506529	Animalia	Chordata	Aves	Passeriformes	Turdidae	Catharus	Catharus bicknelli		SPECIES	Catharus bicknelli (Ridgway, 1882)	Catharus bicknelli		US	Turbine access road north from W. Branch Clear Stream Rd., Millsfield/Dixville	New Hampshire	PRESENT	3	e2e717bf-551a-4917-bdc9-4fa0f342c530	44.8351	-71.3228							2019-06-02T00:00:00	2	6	2019	2490800	2490800	HUMAN_OBSERVATION	CLO	EBIRD	OBS771506529				CC0_1_0		obsr219716			2020-09-08T21:32:20.601Z		
2785597124	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD_QC:OBS781363697	Animalia	Chordata	Aves	Passeriformes	Turdidae	Catharus	Catharus bicknelli		SPECIES	Catharus bicknelli (Ridgway, 1882)	Catharus bicknelli		CA	Valinouet, Saint-David-de-Falardeau, Québec, CA	Quebec	PRESENT	10	e2e717bf-551a-4917-bdc9-4fa0f342c530	48.6534	-70.8937							2019-06-28T00:00:00	28	6	2019	2490800	2490800	HUMAN_OBSERVATION	CLO	EBIRD_QC	OBS781363697				CC0_1_0		obsr858338			2020-09-08T21:29:38.426Z		
2785595068	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS866194474	Animalia	Chordata	Aves	Passeriformes	Turdidae	Catharus	Catharus bicknelli		SPECIES	Catharus bicknelli (Ridgway, 1882)	Catharus bicknelli		CA	Terres du séminaire de Québec-Lac Scotty	Quebec	PRESENT	1	e2e717bf-551a-4917-bdc9-4fa0f342c530	47.371	-70.9196							2019-06-11T00:00:00	11	6	2019	2490800	2490800	HUMAN_OBSERVATION	CLO	EBIRD	OBS866194474				CC0_1_0		obsr498665			2020-09-08T21:25:13.619Z		
2785546622	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS772528214	Animalia	Chordata	Aves	Passeriformes	Turdidae	Catharus	Catharus bicknelli		SPECIES	Catharus bicknelli (Ridgway, 1882)	Catharus bicknelli		US	Blue Mt. Summit	New York	PRESENT	5	e2e717bf-551a-4917-bdc9-4fa0f342c530	43.8725	-74.4012							2019-06-08T00:00:00	8	6	2019	2490800	2490800	HUMAN_OBSERVATION	CLO	EBIRD	OBS772528214				CC0_1_0		obsr286988			2020-09-08T21:24:24.633Z		
2785472418	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD_QC:OBS782099013	Animalia	Chordata	Aves	Passeriformes	Turdidae	Catharus	Catharus bicknelli		SPECIES	Catharus bicknelli (Ridgway, 1882)	Catharus bicknelli		CA	Lac Joncas	Quebec	PRESENT	1	e2e717bf-551a-4917-bdc9-4fa0f342c530	47.2549	-71.1699							2012-06-21T00:00:00	21	6	2012	2490800	2490800	HUMAN_OBSERVATION	CLO	EBIRD_QC	OBS782099013				CC0_1_0		obsr44060			2020-09-08T21:30:29.569Z		
2785424692	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS806315991	Animalia	Chordata	Aves	Passeriformes	Turdidae	Catharus	Catharus bicknelli		SPECIES	Catharus bicknelli (Ridgway, 1882)	Catharus bicknelli		US	Slide Mountain	New York	PRESENT	4	e2e717bf-551a-4917-bdc9-4fa0f342c530	41.9986	-74.3864							2019-09-15T00:00:00	15	9	2019	2490800	2490800	HUMAN_OBSERVATION	CLO	EBIRD	OBS806315991				CC0_1_0		obsr167310			2020-09-08T21:29:33.179Z		
2785172242	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS788557104	Animalia	Chordata	Aves	Passeriformes	Turdidae	Catharus	Catharus bicknelli		SPECIES	Catharus bicknelli (Ridgway, 1882)	Catharus bicknelli		US	Hellbrook Trail	Vermont	PRESENT	3	e2e717bf-551a-4917-bdc9-4fa0f342c530	44.549	-72.8053							2019-07-26T00:00:00	26	7	2019	2490800	2490800	HUMAN_OBSERVATION	CLO	EBIRD	OBS788557104				CC0_1_0		obsr1165223			2020-09-08T21:43:25.715Z		
2785169987	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS774396981	Animalia	Chordata	Aves	Passeriformes	Turdidae	Catharus	Catharus bicknelli		SPECIES	Catharus bicknelli (Ridgway, 1882)	Catharus bicknelli		US	Saddleback Mountain	Maine	PRESENT	1	e2e717bf-551a-4917-bdc9-4fa0f342c530	44.9344	-70.5083							2019-06-12T00:00:00	12	6	2019	2490800	2490800	HUMAN_OBSERVATION	CLO	EBIRD	OBS774396981				CC0_1_0		obsr96729			2020-09-08T21:28:54.172Z		
2785104212	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS773575165	Animalia	Chordata	Aves	Passeriformes	Turdidae	Catharus	Catharus bicknelli		SPECIES	Catharus bicknelli (Ridgway, 1882)	Catharus bicknelli		US	Mt. Washington Auto Road	New Hampshire	PRESENT	1	e2e717bf-551a-4917-bdc9-4fa0f342c530	44.2891	-71.2273							2019-06-09T00:00:00	9	6	2019	2490800	2490800	HUMAN_OBSERVATION	CLO	EBIRD	OBS773575165				CC0_1_0		obsr604815			2020-09-08T21:31:30.241Z		
2785081610	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS848654821	Animalia	Chordata	Aves	Passeriformes	Turdidae	Catharus	Catharus bicknelli		SPECIES	Catharus bicknelli (Ridgway, 1882)	Catharus bicknelli		US	Algonquin North.3	New York	PRESENT	1	e2e717bf-551a-4917-bdc9-4fa0f342c530	44.1495	-73.9849							2019-06-13T00:00:00	13	6	2019	2490800	2490800	HUMAN_OBSERVATION	CLO	EBIRD	OBS848654821				CC0_1_0		obsr948152			2020-09-08T21:18:38.342Z		
2784893949	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS769632005	Animalia	Chordata	Aves	Passeriformes	Turdidae	Catharus	Catharus bicknelli		SPECIES	Catharus bicknelli (Ridgway, 1882)	Catharus bicknelli		US	Whiteface Mtn., Memorial Hwy, near road end	New York	PRESENT	11	e2e717bf-551a-4917-bdc9-4fa0f342c530	44.3684	-73.9017							2019-06-01T00:00:00	1	6	2019	2490800	2490800	HUMAN_OBSERVATION	CLO	EBIRD	OBS769632005				CC0_1_0		obsr1013937			2020-09-08T21:31:26.719Z		
2784861929	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD_ATL_ME:OBS722943206	Animalia	Chordata	Aves	Passeriformes	Turdidae	Catharus	Catharus bicknelli		SPECIES	Catharus bicknelli (Ridgway, 1882)	Catharus bicknelli		US	A_16-d	Maine	PRESENT		e2e717bf-551a-4917-bdc9-4fa0f342c530	45.9247	-68.9106							2018-06-20T00:00:00	20	6	2018	2490800	2490800	HUMAN_OBSERVATION	CLO	EBIRD_ATL_ME	OBS722943206				CC0_1_0		obsr959919			2020-09-08T21:28:34.307Z		
2784842326	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS848686479	Animalia	Chordata	Aves	Passeriformes	Turdidae	Catharus	Catharus bicknelli		SPECIES	Catharus bicknelli (Ridgway, 1882)	Catharus bicknelli		US	Nelson Crag.3	New Hampshire	PRESENT	1	e2e717bf-551a-4917-bdc9-4fa0f342c530	44.3002	-71.2903							2019-06-24T00:00:00	24	6	2019	2490800	2490800	HUMAN_OBSERVATION	CLO	EBIRD	OBS848686479				CC0_1_0		obsr948152			2020-09-08T21:22:25.103Z		
2784824746	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS906162841	Animalia	Chordata	Aves	Passeriformes	Turdidae	Catharus	Catharus bicknelli		SPECIES	Catharus bicknelli (Ridgway, 1882)	Catharus bicknelli		CA	Cape Breton Highlands NP (Please use a more specific location where appropriate)	Nova Scotia	PRESENT	1	e2e717bf-551a-4917-bdc9-4fa0f342c530	46.7384	-60.6377							2014-07-28T00:00:00	28	7	2014	2490800	2490800	HUMAN_OBSERVATION	CLO	EBIRD	OBS906162841				CC0_1_0		obsr92769			2020-09-08T21:23:20.542Z		
2784653701	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS809477950	Animalia	Chordata	Aves	Passeriformes	Turdidae	Catharus	Catharus bicknelli		SPECIES	Catharus bicknelli (Ridgway, 1882)	Catharus bicknelli		US	Mount Washington Auto Road	New Hampshire	PRESENT	4	e2e717bf-551a-4917-bdc9-4fa0f342c530	44.2894	-71.2289							2019-06-16T00:00:00	16	6	2019	2490800	2490800	HUMAN_OBSERVATION	CLO	EBIRD	OBS809477950				CC0_1_0		obsr297045			2020-09-08T21:32:10.596Z		
2784608663	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS779444858	Animalia	Chordata	Aves	Passeriformes	Turdidae	Catharus	Catharus bicknelli		SPECIES	Catharus bicknelli (Ridgway, 1882)	Catharus bicknelli		US	Mt Mansfield ascents, Stowe side	Vermont	PRESENT	2	e2e717bf-551a-4917-bdc9-4fa0f342c530	44.5305	-72.7977							2019-06-27T00:00:00	27	6	2019	2490800	2490800	HUMAN_OBSERVATION	CLO	EBIRD	OBS779444858				CC0_1_0		obsr164872			2020-09-08T21:29:23.681Z		
2784580741	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS849421710	Animalia	Chordata	Aves	Passeriformes	Turdidae	Catharus	Catharus bicknelli		SPECIES	Catharus bicknelli (Ridgway, 1882)	Catharus bicknelli		US	Hunter North.2	New York	PRESENT	1	e2e717bf-551a-4917-bdc9-4fa0f342c530	42.177	-74.2307							2019-06-09T00:00:00	9	6	2019	2490800	2490800	HUMAN_OBSERVATION	CLO	EBIRD	OBS849421710				CC0_1_0		obsr948152			2020-09-08T21:25:00.007Z		
2784580440	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS848682073	Animalia	Chordata	Aves	Passeriformes	Turdidae	Catharus	Catharus bicknelli		SPECIES	Catharus bicknelli (Ridgway, 1882)	Catharus bicknelli		US	Mansfield Adams Apple.2	Vermont	PRESENT	1	e2e717bf-551a-4917-bdc9-4fa0f342c530	44.5479	-72.8056							2019-06-08T00:00:00	8	6	2019	2490800	2490800	HUMAN_OBSERVATION	CLO	EBIRD	OBS848682073				CC0_1_0		obsr948152			2020-09-08T21:24:59.842Z		
2784558394	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS829898312	Animalia	Chordata	Aves	Passeriformes	Turdidae	Catharus	Catharus bicknelli		SPECIES	Catharus bicknelli (Ridgway, 1882)	Catharus bicknelli		US	Camel's Hump--Burrows Trail	Vermont	PRESENT	5	e2e717bf-551a-4917-bdc9-4fa0f342c530	44.3141	-72.9035							2011-05-21T00:00:00	21	5	2011	2490800	2490800	HUMAN_OBSERVATION	CLO	EBIRD	OBS829898312				CC0_1_0		obsr91362			2020-09-08T21:24:28.634Z		
2784342924	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS832975072	Animalia	Chordata	Aves	Passeriformes	Turdidae	Catharus	Catharus bicknelli		SPECIES	Catharus bicknelli (Ridgway, 1882)	Catharus bicknelli		US	Camels Hump State Park--Summit	Vermont	PRESENT		e2e717bf-551a-4917-bdc9-4fa0f342c530	44.3194	-72.8867							2014-05-26T00:00:00	26	5	2014	2490800	2490800	HUMAN_OBSERVATION	CLO	EBIRD	OBS832975072				CC0_1_0		obsr451458			2020-09-08T21:18:00.781Z		
2784218009	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS808557529	Animalia	Chordata	Aves	Passeriformes	Turdidae	Catharus	Catharus bicknelli		SPECIES	Catharus bicknelli (Ridgway, 1882)	Catharus bicknelli		US	Mt. Moosilauke, Benton	New Hampshire	PRESENT	1	e2e717bf-551a-4917-bdc9-4fa0f342c530	44.0231	-71.8312							2019-09-22T00:00:00	22	9	2019	2490800	2490800	HUMAN_OBSERVATION	CLO	EBIRD	OBS808557529				CC0_1_0		obsr648776			2020-09-08T21:32:09.704Z		
2784177596	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS789089976	Animalia	Chordata	Aves	Passeriformes	Turdidae	Catharus	Catharus bicknelli		SPECIES	Catharus bicknelli (Ridgway, 1882)	Catharus bicknelli		US	Mount Haystack	New York	PRESENT	3	e2e717bf-551a-4917-bdc9-4fa0f342c530	44.1056	-73.9006							2019-07-26T00:00:00	26	7	2019	2490800	2490800	HUMAN_OBSERVATION	CLO	EBIRD	OBS789089976				CC0_1_0		obsr167355			2020-09-08T21:29:19.651Z		
2784164846	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS778463830	Animalia	Chordata	Aves	Passeriformes	Turdidae	Catharus	Catharus bicknelli		SPECIES	Catharus bicknelli (Ridgway, 1882)	Catharus bicknelli		US	White Mt. NF--Caps Ridge Trail	New Hampshire	PRESENT	3	e2e717bf-551a-4917-bdc9-4fa0f342c530	44.2994	-71.3372							2019-06-24T00:00:00	24	6	2019	2490800	2490800	HUMAN_OBSERVATION	CLO	EBIRD	OBS778463830				CC0_1_0		obsr625984			2020-09-08T21:29:23.004Z		
2784091703	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS827266257	Animalia	Chordata	Aves	Passeriformes	Turdidae	Catharus	Catharus bicknelli		SPECIES	Catharus bicknelli (Ridgway, 1882)	Catharus bicknelli		US	Mt. Washington--Alpine Garden trail/area	New Hampshire	PRESENT	1	e2e717bf-551a-4917-bdc9-4fa0f342c530	44.273	-71.2922							2011-07-10T00:00:00	10	7	2011	2490800	2490800	HUMAN_OBSERVATION	CLO	EBIRD	OBS827266257				CC0_1_0		obsr230884			2020-09-08T21:43:47.337Z		
2784042686	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD_VINS:OBS777367544	Animalia	Chordata	Aves	Passeriformes	Turdidae	Catharus	Catharus bicknelli		SPECIES	Catharus bicknelli (Ridgway, 1882)	Catharus bicknelli		US	Killington North.1	Vermont	PRESENT	2	e2e717bf-551a-4917-bdc9-4fa0f342c530	43.6063	-72.8234							2018-06-09T00:00:00	9	6	2018	2490800	2490800	HUMAN_OBSERVATION	CLO	EBIRD_VINS	OBS777367544				CC0_1_0		obsr948152			2020-09-08T21:29:34.141Z		
2784042625	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD_VINS:OBS777337114	Animalia	Chordata	Aves	Passeriformes	Turdidae	Catharus	Catharus bicknelli		SPECIES	Catharus bicknelli (Ridgway, 1882)	Catharus bicknelli		US	Speck Pond.3	Maine	PRESENT	1	e2e717bf-551a-4917-bdc9-4fa0f342c530	44.5661	-70.9698							2018-07-02T00:00:00	2	7	2018	2490800	2490800	HUMAN_OBSERVATION	CLO	EBIRD_VINS	OBS777337114				CC0_1_0		obsr948152			2020-09-08T21:29:34.124Z		
2783962626	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS798774699	Animalia	Chordata	Aves	Passeriformes	Turdidae	Catharus	Catharus bicknelli		SPECIES	Catharus bicknelli (Ridgway, 1882)	Catharus bicknelli		US	2399 Toll Road, Burke, Vermont, US (44.571, -71.895)	Vermont	PRESENT	1	e2e717bf-551a-4917-bdc9-4fa0f342c530	44.5708	-71.8949							2019-07-09T00:00:00	9	7	2019	2490800	2490800	HUMAN_OBSERVATION	CLO	EBIRD	OBS798774699				CC0_1_0		obsr446407			2020-09-08T21:42:28.305Z		
2783944180	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS771216711	Animalia	Chordata	Aves	Passeriformes	Turdidae	Catharus	Catharus bicknelli		SPECIES	Catharus bicknelli (Ridgway, 1882)	Catharus bicknelli		US	Mt. Washington Auto Rd. above 4000’ marker, (44.281, -71.277)	New Hampshire	PRESENT	2	e2e717bf-551a-4917-bdc9-4fa0f342c530	44.2815	-71.277							2019-06-04T00:00:00	4	6	2019	2490800	2490800	HUMAN_OBSERVATION	CLO	EBIRD	OBS771216711				CC0_1_0		obsr428978			2020-09-08T21:28:58.106Z		
2783942466	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS808807677	Animalia	Chordata	Aves	Passeriformes	Turdidae	Catharus	Catharus bicknelli		SPECIES	Catharus bicknelli (Ridgway, 1882)	Catharus bicknelli		US	Mt. Mansfield	Vermont	PRESENT	4	e2e717bf-551a-4917-bdc9-4fa0f342c530	44.5282	-72.8161							2019-09-19T00:00:00	19	9	2019	2490800	2490800	HUMAN_OBSERVATION	CLO	EBIRD	OBS808807677				CC0_1_0		obsr614442			2020-09-08T21:29:26.545Z		
2783913443	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS775641125	Animalia	Chordata	Aves	Passeriformes	Turdidae	Catharus	Catharus bicknelli		SPECIES	Catharus bicknelli (Ridgway, 1882)	Catharus bicknelli		US	883 Junction Hill Rd, Jeffersonville and upper pond trails	Vermont	PRESENT	1	e2e717bf-551a-4917-bdc9-4fa0f342c530	44.6377	-72.8127							2019-06-16T00:00:00	16	6	2019	2490800	2490800	HUMAN_OBSERVATION	CLO	EBIRD	OBS775641125				CC0_1_0		obsr440319			2020-09-08T21:21:28.853Z		
2783848968	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS849421932	Animalia	Chordata	Aves	Passeriformes	Turdidae	Catharus	Catharus bicknelli		SPECIES	Catharus bicknelli (Ridgway, 1882)	Catharus bicknelli		US	Huntington Ravine.2	New Hampshire	PRESENT	2	e2e717bf-551a-4917-bdc9-4fa0f342c530	44.2662	-71.2737							2019-06-23T00:00:00	23	6	2019	2490800	2490800	HUMAN_OBSERVATION	CLO	EBIRD	OBS849421932				CC0_1_0		obsr948152			2020-09-08T21:43:37.156Z		
2783848638	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS848691899	Animalia	Chordata	Aves	Passeriformes	Turdidae	Catharus	Catharus bicknelli		SPECIES	Catharus bicknelli (Ridgway, 1882)	Catharus bicknelli		US	Sabbath Day Pond.5	Maine	PRESENT	1	e2e717bf-551a-4917-bdc9-4fa0f342c530	44.8449	-70.6454							2019-06-02T00:00:00	2	6	2019	2490800	2490800	HUMAN_OBSERVATION	CLO	EBIRD	OBS848691899				CC0_1_0		obsr948152			2020-09-08T21:43:37.054Z		
2783848637	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS848690719	Animalia	Chordata	Aves	Passeriformes	Turdidae	Catharus	Catharus bicknelli		SPECIES	Catharus bicknelli (Ridgway, 1882)	Catharus bicknelli		US	Porter.5	New York	PRESENT	1	e2e717bf-551a-4917-bdc9-4fa0f342c530	44.2124	-73.8536							2019-07-03T00:00:00	3	7	2019	2490800	2490800	HUMAN_OBSERVATION	CLO	EBIRD	OBS848690719				CC0_1_0		obsr948152			2020-09-08T21:43:37.054Z		
2783843536	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS848685629	Animalia	Chordata	Aves	Passeriformes	Turdidae	Catharus	Catharus bicknelli		SPECIES	Catharus bicknelli (Ridgway, 1882)	Catharus bicknelli		US	Mansfield.3	Vermont	PRESENT	1	e2e717bf-551a-4917-bdc9-4fa0f342c530	44.5248	-72.8089							2019-06-16T00:00:00	16	6	2019	2490800	2490800	HUMAN_OBSERVATION	CLO	EBIRD	OBS848685629				CC0_1_0		obsr948152			2020-09-08T21:20:35.832Z		
